GEO_ID,GEOID20,NAME,P4_001N,P4_002N,P4_003N,P4_004N,P4_005N,P4_006N,P4_007N,P4_008N,P4_009N,P4_010N,P4_011N,P4_012N,P4_013N,P4_014N,P4_015N,P4_016N,P4_017N,P4_018N,P4_019N,P4_020N,P4_021N,P4_022N,P4_023N,P4_024N,P4_025N,P4_026N,P4_027N,P4_028N,P4_029N,P4_030N,P4_031N,P4_032N,P4_033N,P4_034N,P4_035N,P4_036N,P4_037N,P4_038N,P4_039N,P4_040N,P4_041N,P4_042N,P4_043N,P4_044N,P4_045N,P4_046N,P4_047N,P4_048N,P4_049N,P4_050N,P4_051N,P4_052N,P4_053N,P4_054N,P4_055N,P4_056N,P4_057N,P4_058N,P4_059N,P4_060N,P4_061N,P4_062N,P4_063N,P4_064N,P4_065N,P4_066N,P4_067N,P4_068N,P4_069N,P4_070N,P4_071N,P4_072N,P4_073N,state,county,tract
1400000US35013001316,35013001316,"Census Tract 13.16, Doña Ana County, New Mexico",3158,2157,1001,923,818,60,21,15,5,4,78,69,10,22,3,2,22,4,3,0,0,0,0,2,1,0,0,8,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1316
1400000US35013001317,35013001317,"Census Tract 13.17, Doña Ana County, New Mexico",2860,1892,968,919,880,14,15,7,3,0,49,48,8,18,6,0,12,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1317
1400000US35013001318,35013001318,"Census Tract 13.18, Doña Ana County, New Mexico",3036,1412,1624,1579,1506,23,21,19,2,8,45,44,2,23,6,0,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1318
1400000US35013001401,35013001401,"Census Tract 14.01, Doña Ana County, New Mexico",1782,1509,273,257,246,0,7,3,0,1,16,16,3,7,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1401
1400000US35013001402,35013001402,"Census Tract 14.02, Doña Ana County, New Mexico",1579,1369,210,194,182,5,4,1,0,2,16,16,0,5,0,3,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1402
1400000US35013001501,35013001501,"Census Tract 15.01, Doña Ana County, New Mexico",3609,774,2835,2766,2620,70,11,49,0,16,69,66,1,27,5,2,25,0,1,0,0,0,0,0,3,2,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1501
1400000US35013001502,35013001502,"Census Tract 15.02, Doña Ana County, New Mexico",1678,776,902,866,826,10,11,5,0,14,36,35,0,24,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1502
1400000US35013001600,35013001600,"Census Tract 16, Doña Ana County, New Mexico",2025,1664,361,345,326,7,3,2,2,5,16,14,0,8,1,0,4,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1600
1400000US35013001701,35013001701,"Census Tract 17.01, Doña Ana County, New Mexico",7213,5755,1458,1406,1235,71,17,39,8,36,52,51,6,19,11,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1701
1400000US35013001702,35013001702,"Census Tract 17.02, Doña Ana County, New Mexico",1175,950,225,213,209,0,1,1,0,2,12,9,0,4,1,1,0,0,0,0,2,0,0,0,1,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1702
1400000US35013001703,35013001703,"Census Tract 17.03, Doña Ana County, New Mexico",2304,1675,629,597,563,6,17,8,0,3,32,31,0,20,1,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,35,13,1703
1400000US35013001705,35013001705,"Census Tract 17.05, Doña Ana County, New Mexico",2077,1964,113,100,90,0,0,4,0,6,13,10,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1705
1400000US35013001706,35013001706,"Census Tract 17.06, Doña Ana County, New Mexico",2342,2290,52,50,48,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1706
1400000US35013001707,35013001707,"Census Tract 17.07, Doña Ana County, New Mexico",3810,3750,60,53,35,3,1,2,0,12,7,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1707
1400000US35013001805,35013001805,"Census Tract 18.05, Doña Ana County, New Mexico",2335,2290,45,42,38,4,0,0,0,0,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1805
1400000US35013001807,35013001807,"Census Tract 18.07, Doña Ana County, New Mexico",1559,1521,38,36,32,0,3,0,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1807
1400000US35013001808,35013001808,"Census Tract 18.08, Doña Ana County, New Mexico",2430,2314,116,106,84,11,1,5,0,5,10,10,0,4,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1808
1400000US35013001809,35013001809,"Census Tract 18.09, Doña Ana County, New Mexico",1603,1168,435,409,368,12,11,8,0,10,26,24,2,10,2,2,7,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1809
1400000US35013001810,35013001810,"Census Tract 18.10, Doña Ana County, New Mexico",3285,2561,724,665,610,27,14,10,0,4,59,55,8,21,8,4,11,1,2,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1810
1400000US35013001811,35013001811,"Census Tract 18.11, Doña Ana County, New Mexico",1421,1255,166,155,152,3,0,0,0,0,11,11,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1811
1400000US35013001812,35013001812,"Census Tract 18.12, Doña Ana County, New Mexico",2821,2623,198,167,139,7,12,1,1,7,31,31,4,9,3,3,6,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1812
1400000US35013001813,35013001813,"Census Tract 18.13, Doña Ana County, New Mexico",2090,1994,96,89,64,5,15,0,0,5,7,6,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1813
1400000US35013001814,35013001814,"Census Tract 18.14, Doña Ana County, New Mexico",2423,1896,527,513,484,3,12,1,3,10,14,14,6,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1814
1400000US35013001900,35013001900,"Census Tract 19, Doña Ana County, New Mexico",610,108,502,453,359,63,0,24,1,6,49,45,1,21,6,0,4,2,5,0,0,1,0,0,2,0,3,4,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1900
1400000US35015000100,35015000100,"Census Tract 1, Eddy County, New Mexico",1303,548,755,712,653,22,24,8,0,5,43,42,6,24,0,5,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,100
1400000US35015000200,35015000200,"Census Tract 2, Eddy County, New Mexico",4949,1256,3693,3548,3308,63,31,116,2,28,145,143,6,102,12,3,18,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,200
1400000US35015000300,35015000300,"Census Tract 3, Eddy County, New Mexico",4357,1642,2715,2589,2387,59,41,69,9,24,126,126,21,57,14,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,300
1400000US35015000401,35015000401,"Census Tract 4.01, Eddy County, New Mexico",2918,1143,1775,1690,1596,20,26,41,7,0,85,83,5,43,8,0,27,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,401
1400000US35015000402,35015000402,"Census Tract 4.02, Eddy County, New Mexico",3463,1897,1566,1479,1386,55,11,9,2,16,87,83,6,49,3,0,23,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,402
1400000US35015000500,35015000500,"Census Tract 5, Eddy County, New Mexico",2634,1722,912,874,781,63,5,5,0,20,38,32,2,13,7,1,8,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,500
1400000US35015000600,35015000600,"Census Tract 6, Eddy County, New Mexico",6084,3364,2720,2620,2213,213,73,80,10,31,100,100,7,63,11,0,14,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,600
1400000US35015000700,35015000700,"Census Tract 7, Eddy County, New Mexico",4534,1966,2568,2442,2343,24,31,9,1,34,126,122,8,63,8,2,40,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,700
1400000US35015000800,35015000800,"Census Tract 8, Eddy County, New Mexico",1571,1045,526,514,491,6,13,3,0,1,12,11,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,800
1400000US35015000900,35015000900,"Census Tract 9, Eddy County, New Mexico",4281,1763,2518,2412,2332,14,37,14,0,15,106,104,5,74,6,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,900
1400000US35015001001,35015001001,"Census Tract 10.01, Eddy County, New Mexico",2195,1059,1136,1104,1023,24,20,20,0,17,32,30,4,21,0,3,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,1001
1400000US35013001313,35013001313,"Census Tract 13.13, Doña Ana County, New Mexico",1835,1237,598,550,507,15,17,8,0,3,48,46,5,27,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,1313
1400000US35015001002,35015001002,"Census Tract 10.02, Eddy County, New Mexico",2471,1664,807,756,657,49,24,16,1,9,51,46,9,21,6,2,7,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,15,1002
1400000US35015001100,35015001100,"Census Tract 11, Eddy County, New Mexico",5161,2232,2929,2780,2576,34,59,41,3,67,149,138,9,62,6,3,56,2,0,0,0,0,0,0,0,0,0,11,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,1100
1400000US35017964100,35017964100,"Census Tract 9641, Grant County, New Mexico",2336,502,1834,1768,1698,17,13,14,0,26,66,65,3,44,0,0,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,964100
1400000US35017964200,35017964200,"Census Tract 9642, Grant County, New Mexico",1750,306,1444,1394,1337,4,34,14,1,4,50,50,4,21,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,964200
1400000US35017964300,35017964300,"Census Tract 9643, Grant County, New Mexico",4290,2008,2282,2170,2005,50,38,49,4,24,112,107,15,38,15,0,39,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,964300
1400000US35017964401,35017964401,"Census Tract 9644.01, Grant County, New Mexico",1588,827,761,716,651,12,23,20,0,10,45,42,2,18,4,0,17,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,964401
1400000US35017964402,35017964402,"Census Tract 9644.02, Grant County, New Mexico",2370,1109,1261,1204,1059,81,20,17,7,20,57,54,7,23,2,0,15,0,0,0,0,0,0,0,3,0,4,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,964402
1400000US35017964500,35017964500,"Census Tract 9645, Grant County, New Mexico",2086,1356,730,709,665,8,24,0,0,12,21,20,0,8,3,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,964500
1400000US35017964600,35017964600,"Census Tract 9646, Grant County, New Mexico",2192,1584,608,585,533,13,22,4,0,13,23,23,0,17,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,964600
1400000US35017964701,35017964701,"Census Tract 9647.01, Grant County, New Mexico",2494,714,1780,1719,1642,17,12,26,0,22,61,56,2,23,3,0,24,0,0,0,4,0,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,964701
1400000US35017964702,35017964702,"Census Tract 9647.02, Grant County, New Mexico",2432,915,1517,1456,1400,8,21,13,6,8,61,58,5,30,3,0,20,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,964702
1400000US35017964800,35017964800,"Census Tract 9648, Grant County, New Mexico",1293,669,624,587,561,8,7,0,0,11,37,36,1,16,9,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,964800
1400000US35019961600,35019961600,"Census Tract 9616, Guadalupe County, New Mexico",3586,2696,890,838,674,64,40,45,0,15,52,47,4,15,7,0,19,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,35,19,961600
1400000US35021000100,35021000100,"Census Tract 1, Harding County, New Mexico",561,235,326,308,305,2,0,0,0,1,18,18,0,7,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,100
1400000US35023970000,35023970000,"Census Tract 9700, Hidalgo County, New Mexico",1528,422,1106,1062,1033,6,6,2,0,15,44,32,0,14,0,3,15,0,0,0,0,0,0,0,0,0,0,9,0,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,35,23,970000
1400000US35023970200,35023970200,"Census Tract 9702, Hidalgo County, New Mexico",1711,1345,366,340,317,6,5,5,0,7,26,18,4,4,0,2,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,35,23,970200
1400000US35025000100,35025000100,"Census Tract 1, Lea County, New Mexico",2147,1519,628,590,430,94,15,39,0,12,38,35,13,14,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,100
1400000US35025000200,35025000200,"Census Tract 2, Lea County, New Mexico",2628,1983,645,600,476,84,23,5,0,12,45,38,9,15,3,0,4,0,0,0,2,3,0,0,0,2,0,7,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,200
1400000US35025000300,35025000300,"Census Tract 3, Lea County, New Mexico",2773,2141,632,611,343,241,7,2,2,16,21,18,6,6,0,0,3,0,0,0,0,0,1,0,2,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,300
1400000US35025000400,35025000400,"Census Tract 4, Lea County, New Mexico",2420,1758,662,632,340,259,12,11,1,9,30,23,10,10,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,400
1400000US35025000502,35025000502,"Census Tract 5.02, Lea County, New Mexico",6068,3143,2925,2779,2255,334,57,99,4,30,146,145,23,74,15,0,26,3,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,502
1400000US35025000503,35025000503,"Census Tract 5.03, Lea County, New Mexico",3155,1397,1758,1692,1422,152,34,66,1,17,66,63,7,42,0,0,13,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,503
1400000US35025000504,35025000504,"Census Tract 5.04, Lea County, New Mexico",3058,1101,1957,1869,1662,96,19,85,0,7,88,88,13,38,8,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,504
1400000US35025000600,35025000600,"Census Tract 6, Lea County, New Mexico",4794,2708,2086,1999,1731,194,30,26,8,10,87,82,18,49,2,0,10,0,0,1,0,2,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,600
1400000US35025000701,35025000701,"Census Tract 7.01, Lea County, New Mexico",1135,419,716,675,649,9,11,1,0,5,41,38,3,17,2,0,15,0,0,1,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,701
1400000US35025000702,35025000702,"Census Tract 7.02, Lea County, New Mexico",3866,2106,1760,1708,1435,134,92,43,2,2,52,49,8,22,3,0,10,0,2,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,702
1400000US35025000703,35025000703,"Census Tract 7.03, Lea County, New Mexico",2350,781,1569,1496,1369,78,15,30,0,4,73,73,7,34,8,2,18,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,703
1400000US35025000704,35025000704,"Census Tract 7.04, Lea County, New Mexico",2328,1067,1261,1209,1145,32,5,12,0,15,52,52,5,31,7,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,704
1400000US35025000800,35025000800,"Census Tract 8, Lea County, New Mexico",2373,1118,1255,1178,1127,23,12,3,0,13,77,67,5,40,5,0,15,1,0,0,0,0,0,0,1,0,0,10,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,800
1400000US35025000900,35025000900,"Census Tract 9, Lea County, New Mexico",1700,943,757,713,691,11,11,0,0,0,44,42,2,17,0,0,22,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,900
1400000US35025001003,35025001003,"Census Tract 10.03, Lea County, New Mexico",3189,2081,1108,1069,934,67,17,45,2,4,39,34,5,24,3,0,0,1,0,0,0,0,0,0,1,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,25,1003
1400000US35025001004,35025001004,"Census Tract 10.04, Lea County, New Mexico",2713,1883,830,799,725,41,13,7,0,13,31,29,3,19,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,1004
1400000US35025001005,35025001005,"Census Tract 10.05, Lea County, New Mexico",2581,1876,705,683,608,49,11,10,0,5,22,20,0,14,0,0,5,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,1005
1400000US35025001100,35025001100,"Census Tract 11, Lea County, New Mexico",3458,1518,1940,1841,1782,19,20,11,0,9,99,97,7,56,9,0,24,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,1100
